Ma,P/P_0,T/T_0,r/r_0,c/c_0,A/A*
0.00,1.0000E+00,1.0000E+00,1.0000E+00,1.0000E+00,Infinity
0.01,9.9993E-01,9.9998E-01,9.9995E-01,9.9999E-01,5.7874E+01
0.02,9.9972E-01,9.9992E-01,9.9980E-01,9.9996E-01,2.8942E+01
0.03,9.9937E-01,9.9982E-01,9.9955E-01,9.9991E-01,1.9301E+01
0.04,9.9888E-01,9.9968E-01,9.9920E-01,9.9984E-01,1.4481E+01
0.05,9.9825E-01,9.9950E-01,9.9875E-01,9.9975E-01,1.1591E+01
0.06,9.9748E-01,9.9928E-01,9.9820E-01,9.9964E-01,9.6659E+00
0.07,9.9658E-01,9.9902E-01,9.9755E-01,9.9951E-01,8.2915E+00
0.08,9.9553E-01,9.9872E-01,9.9681E-01,9.9936E-01,7.2616E+00
0.09,9.9435E-01,9.9838E-01,9.9596E-01,9.9919E-01,6.4613E+00
0.10,9.9303E-01,9.9800E-01,9.9502E-01,9.9900E-01,5.8218E+00
0.11,9.9158E-01,9.9759E-01,9.9398E-01,9.9879E-01,5.2992E+00
0.12,9.8998E-01,9.9713E-01,9.9284E-01,9.9856E-01,4.8643E+00
0.13,9.8826E-01,9.9663E-01,9.9160E-01,9.9831E-01,4.4969E+00
0.14,9.8640E-01,9.9610E-01,9.9027E-01,9.9805E-01,4.1824E+00
0.15,9.8441E-01,9.9552E-01,9.8884E-01,9.9776E-01,3.9103E+00
0.16,9.8228E-01,9.9491E-01,9.8731E-01,9.9745E-01,3.6727E+00
0.17,9.8003E-01,9.9425E-01,9.8569E-01,9.9712E-01,3.4635E+00
0.18,9.7765E-01,9.9356E-01,9.8398E-01,9.9678E-01,3.2779E+00
0.19,9.7514E-01,9.9283E-01,9.8218E-01,9.9641E-01,3.1123E+00
0.20,9.7250E-01,9.9206E-01,9.8028E-01,9.9602E-01,2.9635E+00
0.21,9.6973E-01,9.9126E-01,9.7829E-01,9.9562E-01,2.8293E+00
0.22,9.6685E-01,9.9041E-01,9.7620E-01,9.9519E-01,2.7076E+00
0.23,9.6383E-01,9.8953E-01,9.7403E-01,9.9475E-01,2.5968E+00
0.24,9.6070E-01,9.8861E-01,9.7177E-01,9.9429E-01,2.4956E+00
0.25,9.5745E-01,9.8765E-01,9.6942E-01,9.9381E-01,2.4027E+00
0.26,9.5408E-01,9.8666E-01,9.6698E-01,9.9331E-01,2.3173E+00
0.27,9.5060E-01,9.8563E-01,9.6446E-01,9.9279E-01,2.2385E+00
0.28,9.4700E-01,9.8456E-01,9.6185E-01,9.9225E-01,2.1656E+00
0.29,9.4329E-01,9.8346E-01,9.5916E-01,9.9169E-01,2.0979E+00
0.30,9.3947E-01,9.8232E-01,9.5638E-01,9.9112E-01,2.0351E+00
0.31,9.3554E-01,9.8114E-01,9.5352E-01,9.9053E-01,1.9765E+00
0.32,9.3150E-01,9.7993E-01,9.5058E-01,9.8991E-01,1.9219E+00
0.33,9.2736E-01,9.7868E-01,9.4756E-01,9.8928E-01,1.8707E+00
0.34,9.2312E-01,9.7740E-01,9.4446E-01,9.8864E-01,1.8229E+00
0.35,9.1877E-01,9.7609E-01,9.4128E-01,9.8797E-01,1.7780E+00
0.36,9.1433E-01,9.7473E-01,9.3803E-01,9.8729E-01,1.7358E+00
0.37,9.0979E-01,9.7335E-01,9.3470E-01,9.8658E-01,1.6961E+00
0.38,9.0516E-01,9.7193E-01,9.3130E-01,9.8587E-01,1.6587E+00
0.39,9.0043E-01,9.7048E-01,9.2782E-01,9.8513E-01,1.6234E+00
0.40,8.9561E-01,9.6899E-01,9.2427E-01,9.8437E-01,1.5901E+00
0.41,8.9071E-01,9.6747E-01,9.2066E-01,9.8360E-01,1.5587E+00
0.42,8.8572E-01,9.6592E-01,9.1697E-01,9.8281E-01,1.5289E+00
0.43,8.8065E-01,9.6434E-01,9.1322E-01,9.8201E-01,1.5007E+00
0.44,8.7550E-01,9.6272E-01,9.0940E-01,9.8118E-01,1.4740E+00
0.45,8.7027E-01,9.6108E-01,9.0551E-01,9.8035E-01,1.4487E+00
0.46,8.6496E-01,9.5940E-01,9.0157E-01,9.7949E-01,1.4246E+00
0.47,8.5958E-01,9.5769E-01,8.9756E-01,9.7862E-01,1.4018E+00
0.48,8.5413E-01,9.5595E-01,8.9349E-01,9.7773E-01,1.3801E+00
0.49,8.4861E-01,9.5418E-01,8.8936E-01,9.7682E-01,1.3595E+00
0.50,8.4302E-01,9.5238E-01,8.8517E-01,9.7590E-01,1.3398E+00
0.51,8.3737E-01,9.5055E-01,8.8093E-01,9.7496E-01,1.3212E+00
0.52,8.3165E-01,9.4869E-01,8.7663E-01,9.7401E-01,1.3034E+00
0.53,8.2588E-01,9.4681E-01,8.7228E-01,9.7304E-01,1.2865E+00
0.54,8.2005E-01,9.4489E-01,8.6788E-01,9.7206E-01,1.2703E+00
0.55,8.1417E-01,9.4295E-01,8.6342E-01,9.7106E-01,1.2549E+00
0.56,8.0823E-01,9.4098E-01,8.5892E-01,9.7004E-01,1.2403E+00
0.57,8.0224E-01,9.3898E-01,8.5437E-01,9.6901E-01,1.2263E+00
0.58,7.9621E-01,9.3696E-01,8.4978E-01,9.6797E-01,1.2130E+00
0.59,7.9013E-01,9.3491E-01,8.4514E-01,9.6691E-01,1.2003E+00
0.60,7.8400E-01,9.3284E-01,8.4045E-01,9.6583E-01,1.1882E+00
0.61,7.7784E-01,9.3073E-01,8.3573E-01,9.6475E-01,1.1767E+00
0.62,7.7164E-01,9.2861E-01,8.3096E-01,9.6364E-01,1.1656E+00
0.63,7.6540E-01,9.2646E-01,8.2616E-01,9.6253E-01,1.1552E+00
0.64,7.5913E-01,9.2428E-01,8.2132E-01,9.6140E-01,1.1451E+00
0.65,7.5283E-01,9.2208E-01,8.1644E-01,9.6025E-01,1.1356E+00
0.66,7.4650E-01,9.1986E-01,8.1153E-01,9.5909E-01,1.1265E+00
0.67,7.4014E-01,9.1762E-01,8.0659E-01,9.5792E-01,1.1179E+00
0.68,7.3376E-01,9.1535E-01,8.0162E-01,9.5674E-01,1.1097E+00
0.69,7.2735E-01,9.1306E-01,7.9661E-01,9.5554E-01,1.1018E+00
0.70,7.2093E-01,9.1075E-01,7.9158E-01,9.5433E-01,1.0944E+00
0.71,7.1448E-01,9.0841E-01,7.8652E-01,9.5311E-01,1.0873E+00
0.72,7.0803E-01,9.0606E-01,7.8143E-01,9.5187E-01,1.0806E+00
0.73,7.0155E-01,9.0369E-01,7.7632E-01,9.5062E-01,1.0742E+00
0.74,6.9507E-01,9.0129E-01,7.7119E-01,9.4936E-01,1.0681E+00
0.75,6.8857E-01,8.9888E-01,7.6604E-01,9.4809E-01,1.0624E+00
0.76,6.8207E-01,8.9644E-01,7.6086E-01,9.4681E-01,1.0570E+00
0.77,6.7556E-01,8.9399E-01,7.5567E-01,9.4551E-01,1.0519E+00
0.78,6.6905E-01,8.9152E-01,7.5046E-01,9.4420E-01,1.0471E+00
0.79,6.6254E-01,8.8903E-01,7.4523E-01,9.4288E-01,1.0425E+00
0.80,6.5602E-01,8.8652E-01,7.3999E-01,9.4155E-01,1.0382E+00
0.81,6.4951E-01,8.8400E-01,7.3474E-01,9.4021E-01,1.0342E+00
0.82,6.4300E-01,8.8146E-01,7.2947E-01,9.3886E-01,1.0305E+00
0.83,6.3650E-01,8.7890E-01,7.2419E-01,9.3750E-01,1.0270E+00
0.84,6.3000E-01,8.7633E-01,7.1891E-01,9.3613E-01,1.0237E+00
0.85,6.2351E-01,8.7374E-01,7.1361E-01,9.3474E-01,1.0207E+00
0.86,6.1703E-01,8.7114E-01,7.0831E-01,9.3335E-01,1.0179E+00
0.87,6.1057E-01,8.6852E-01,7.0300E-01,9.3195E-01,1.0153E+00
0.88,6.0412E-01,8.6589E-01,6.9768E-01,9.3053E-01,1.0129E+00
0.89,5.9768E-01,8.6324E-01,6.9236E-01,9.2911E-01,1.0108E+00
0.90,5.9126E-01,8.6059E-01,6.8704E-01,9.2768E-01,1.0089E+00
0.91,5.8486E-01,8.5791E-01,6.8172E-01,9.2624E-01,1.0071E+00
0.92,5.7848E-01,8.5523E-01,6.7640E-01,9.2478E-01,1.0056E+00
0.93,5.7211E-01,8.5253E-01,6.7108E-01,9.2333E-01,1.0043E+00
0.94,5.6578E-01,8.4982E-01,6.6576E-01,9.2186E-01,1.0031E+00
0.95,5.5946E-01,8.4710E-01,6.6044E-01,9.2038E-01,1.0021E+00
0.96,5.5317E-01,8.4437E-01,6.5513E-01,9.1889E-01,1.0014E+00
0.97,5.4691E-01,8.4162E-01,6.4982E-01,9.1740E-01,1.0008E+00
0.98,5.4067E-01,8.3887E-01,6.4452E-01,9.1590E-01,1.0003E+00
0.99,5.3446E-01,8.3611E-01,6.3923E-01,9.1439E-01,1.0001E+00
1.00,5.2828E-01,8.3333E-01,6.3394E-01,9.1287E-01,1.0000E+00
1.01,5.2213E-01,8.3055E-01,6.2866E-01,9.1135E-01,1.0001E+00
1.02,5.1602E-01,8.2776E-01,6.2339E-01,9.0981E-01,1.0003E+00
1.03,5.0994E-01,8.2496E-01,6.1813E-01,9.0827E-01,1.0007E+00
1.04,5.0389E-01,8.2215E-01,6.1289E-01,9.0673E-01,1.0013E+00
1.05,4.9787E-01,8.1934E-01,6.0765E-01,9.0517E-01,1.0020E+00
1.06,4.9189E-01,8.1651E-01,6.0243E-01,9.0361E-01,1.0029E+00
1.07,4.8595E-01,8.1368E-01,5.9722E-01,9.0204E-01,1.0039E+00
1.08,4.8005E-01,8.1085E-01,5.9203E-01,9.0047E-01,1.0051E+00
1.09,4.7418E-01,8.0800E-01,5.8686E-01,8.9889E-01,1.0064E+00
1.10,4.6835E-01,8.0515E-01,5.8170E-01,8.9730E-01,1.0079E+00
1.11,4.6257E-01,8.0230E-01,5.7655E-01,8.9571E-01,1.0095E+00
1.12,4.5682E-01,7.9944E-01,5.7143E-01,8.9411E-01,1.0113E+00
1.13,4.5111E-01,7.9657E-01,5.6632E-01,8.9251E-01,1.0132E+00
1.14,4.4545E-01,7.9370E-01,5.6123E-01,8.9090E-01,1.0153E+00
1.15,4.3983E-01,7.9083E-01,5.5616E-01,8.8928E-01,1.0175E+00
1.16,4.3425E-01,7.8795E-01,5.5112E-01,8.8766E-01,1.0198E+00
1.17,4.2872E-01,7.8506E-01,5.4609E-01,8.8604E-01,1.0222E+00
1.18,4.2322E-01,7.8218E-01,5.4108E-01,8.8441E-01,1.0248E+00
1.19,4.1778E-01,7.7929E-01,5.3610E-01,8.8277E-01,1.0276E+00
1.20,4.1238E-01,7.7640E-01,5.3114E-01,8.8113E-01,1.0304E+00
1.21,4.0702E-01,7.7350E-01,5.2620E-01,8.7949E-01,1.0334E+00
1.22,4.0171E-01,7.7061E-01,5.2129E-01,8.7784E-01,1.0366E+00
1.23,3.9645E-01,7.6771E-01,5.1640E-01,8.7619E-01,1.0398E+00
1.24,3.9123E-01,7.6481E-01,5.1154E-01,8.7453E-01,1.0432E+00
1.25,3.8606E-01,7.6190E-01,5.0670E-01,8.7287E-01,1.0468E+00
1.26,3.8093E-01,7.5900E-01,5.0189E-01,8.7121E-01,1.0504E+00
1.27,3.7586E-01,7.5610E-01,4.9710E-01,8.6954E-01,1.0542E+00
1.28,3.7083E-01,7.5319E-01,4.9234E-01,8.6787E-01,1.0581E+00
1.29,3.6585E-01,7.5029E-01,4.8761E-01,8.6619E-01,1.0621E+00
1.30,3.6091E-01,7.4738E-01,4.8290E-01,8.6451E-01,1.0663E+00
1.31,3.5603E-01,7.4448E-01,4.7822E-01,8.6283E-01,1.0706E+00
1.32,3.5119E-01,7.4158E-01,4.7357E-01,8.6115E-01,1.0750E+00
1.33,3.4640E-01,7.3867E-01,4.6895E-01,8.5946E-01,1.0796E+00
1.34,3.4166E-01,7.3577E-01,4.6436E-01,8.5777E-01,1.0842E+00
1.35,3.3697E-01,7.3287E-01,4.5980E-01,8.5608E-01,1.0890E+00
1.36,3.3233E-01,7.2997E-01,4.5526E-01,8.5438E-01,1.0940E+00
1.37,3.2773E-01,7.2707E-01,4.5076E-01,8.5269E-01,1.0990E+00
1.38,3.2319E-01,7.2418E-01,4.4628E-01,8.5099E-01,1.1042E+00
1.39,3.1869E-01,7.2128E-01,4.4184E-01,8.4928E-01,1.1095E+00
1.40,3.1424E-01,7.1839E-01,4.3742E-01,8.4758E-01,1.1149E+00
1.41,3.0984E-01,7.1550E-01,4.3304E-01,8.4587E-01,1.1205E+00
1.42,3.0549E-01,7.1262E-01,4.2869E-01,8.4417E-01,1.1262E+00
1.43,3.0118E-01,7.0973E-01,4.2436E-01,8.4246E-01,1.1320E+00
1.44,2.9693E-01,7.0685E-01,4.2007E-01,8.4075E-01,1.1379E+00
1.45,2.9272E-01,7.0398E-01,4.1581E-01,8.3903E-01,1.1440E+00
1.46,2.8856E-01,7.0110E-01,4.1158E-01,8.3732E-01,1.1501E+00
1.47,2.8445E-01,6.9824E-01,4.0739E-01,8.3561E-01,1.1565E+00
1.48,2.8039E-01,6.9537E-01,4.0322E-01,8.3389E-01,1.1629E+00
1.49,2.7637E-01,6.9251E-01,3.9909E-01,8.3217E-01,1.1695E+00
1.50,2.7240E-01,6.8966E-01,3.9498E-01,8.3045E-01,1.1762E+00
1.51,2.6848E-01,6.8680E-01,3.9091E-01,8.2874E-01,1.1830E+00
1.52,2.6461E-01,6.8396E-01,3.8688E-01,8.2702E-01,1.1899E+00
1.53,2.6078E-01,6.8112E-01,3.8287E-01,8.2530E-01,1.1970E+00
1.54,2.5700E-01,6.7828E-01,3.7890E-01,8.2358E-01,1.2042E+00
1.55,2.5326E-01,6.7545E-01,3.7495E-01,8.2186E-01,1.2116E+00
1.56,2.4957E-01,6.7262E-01,3.7105E-01,8.2014E-01,1.2190E+00
1.57,2.4593E-01,6.6980E-01,3.6717E-01,8.1841E-01,1.2266E+00
1.58,2.4233E-01,6.6699E-01,3.6332E-01,8.1669E-01,1.2344E+00
1.59,2.3878E-01,6.6418E-01,3.5951E-01,8.1497E-01,1.2422E+00
1.60,2.3527E-01,6.6138E-01,3.5573E-01,8.1325E-01,1.2502E+00
1.61,2.3181E-01,6.5858E-01,3.5198E-01,8.1153E-01,1.2584E+00
1.62,2.2839E-01,6.5579E-01,3.4827E-01,8.0981E-01,1.2666E+00
1.63,2.2501E-01,6.5301E-01,3.4458E-01,8.0809E-01,1.2750E+00
1.64,2.2168E-01,6.5023E-01,3.4093E-01,8.0637E-01,1.2836E+00
1.65,2.1839E-01,6.4746E-01,3.3731E-01,8.0465E-01,1.2922E+00
1.66,2.1515E-01,6.4470E-01,3.3372E-01,8.0293E-01,1.3010E+00
1.67,2.1195E-01,6.4194E-01,3.3017E-01,8.0121E-01,1.3100E+00
1.68,2.0879E-01,6.3919E-01,3.2664E-01,7.9949E-01,1.3190E+00
1.69,2.0567E-01,6.3645E-01,3.2315E-01,7.9778E-01,1.3283E+00
1.70,2.0259E-01,6.3371E-01,3.1969E-01,7.9606E-01,1.3376E+00
1.71,1.9956E-01,6.3099E-01,3.1626E-01,7.9435E-01,1.3471E+00
1.72,1.9656E-01,6.2827E-01,3.1287E-01,7.9263E-01,1.3567E+00
1.73,1.9361E-01,6.2556E-01,3.0950E-01,7.9092E-01,1.3665E+00
1.74,1.9070E-01,6.2285E-01,3.0617E-01,7.8921E-01,1.3764E+00
1.75,1.8782E-01,6.2016E-01,3.0287E-01,7.8750E-01,1.3865E+00
1.76,1.8499E-01,6.1747E-01,2.9959E-01,7.8579E-01,1.3967E+00
1.77,1.8219E-01,6.1479E-01,2.9635E-01,7.8408E-01,1.4070E+00
1.78,1.7944E-01,6.1211E-01,2.9315E-01,7.8238E-01,1.4175E+00
1.79,1.7672E-01,6.0945E-01,2.8997E-01,7.8067E-01,1.4282E+00
1.80,1.7404E-01,6.0680E-01,2.8682E-01,7.7897E-01,1.4390E+00
1.81,1.7140E-01,6.0415E-01,2.8370E-01,7.7727E-01,1.4499E+00
1.82,1.6879E-01,6.0151E-01,2.8061E-01,7.7557E-01,1.4610E+00
1.83,1.6622E-01,5.9888E-01,2.7756E-01,7.7387E-01,1.4723E+00
1.84,1.6369E-01,5.9626E-01,2.7453E-01,7.7218E-01,1.4836E+00
1.85,1.6119E-01,5.9365E-01,2.7153E-01,7.7049E-01,1.4952E+00
1.86,1.5873E-01,5.9104E-01,2.6857E-01,7.6879E-01,1.5069E+00
1.87,1.5631E-01,5.8845E-01,2.6563E-01,7.6710E-01,1.5187E+00
1.88,1.5392E-01,5.8586E-01,2.6272E-01,7.6542E-01,1.5308E+00
1.89,1.5156E-01,5.8329E-01,2.5984E-01,7.6373E-01,1.5429E+00
1.90,1.4924E-01,5.8072E-01,2.5699E-01,7.6205E-01,1.5553E+00
1.91,1.4695E-01,5.7816E-01,2.5417E-01,7.6037E-01,1.5677E+00
1.92,1.4470E-01,5.7561E-01,2.5138E-01,7.5869E-01,1.5804E+00
1.93,1.4247E-01,5.7307E-01,2.4861E-01,7.5702E-01,1.5932E+00
1.94,1.4028E-01,5.7054E-01,2.4588E-01,7.5534E-01,1.6062E+00
1.95,1.3813E-01,5.6802E-01,2.4317E-01,7.5367E-01,1.6193E+00
1.96,1.3600E-01,5.6551E-01,2.4049E-01,7.5200E-01,1.6326E+00
1.97,1.3390E-01,5.6301E-01,2.3784E-01,7.5034E-01,1.6461E+00
1.98,1.3184E-01,5.6051E-01,2.3521E-01,7.4867E-01,1.6597E+00
1.99,1.2981E-01,5.5803E-01,2.3262E-01,7.4701E-01,1.6735E+00
1.00,5.2828E-01,8.3333E-01,6.3394E-01,9.1287E-01,1.0000E+00
1.01,5.2213E-01,8.3055E-01,6.2866E-01,9.1135E-01,1.0001E+00
1.02,5.1602E-01,8.2776E-01,6.2339E-01,9.0981E-01,1.0003E+00
1.03,5.0994E-01,8.2496E-01,6.1813E-01,9.0827E-01,1.0007E+00
1.04,5.0389E-01,8.2215E-01,6.1289E-01,9.0673E-01,1.0013E+00
1.05,4.9787E-01,8.1934E-01,6.0765E-01,9.0517E-01,1.0020E+00
1.06,4.9189E-01,8.1651E-01,6.0243E-01,9.0361E-01,1.0029E+00
1.07,4.8595E-01,8.1368E-01,5.9722E-01,9.0204E-01,1.0039E+00
1.08,4.8005E-01,8.1085E-01,5.9203E-01,9.0047E-01,1.0051E+00
1.09,4.7418E-01,8.0800E-01,5.8686E-01,8.9889E-01,1.0064E+00
1.10,4.6835E-01,8.0515E-01,5.8170E-01,8.9730E-01,1.0079E+00
1.11,4.6257E-01,8.0230E-01,5.7655E-01,8.9571E-01,1.0095E+00
1.12,4.5682E-01,7.9944E-01,5.7143E-01,8.9411E-01,1.0113E+00
1.13,4.5111E-01,7.9657E-01,5.6632E-01,8.9251E-01,1.0132E+00
1.14,4.4545E-01,7.9370E-01,5.6123E-01,8.9090E-01,1.0153E+00
1.15,4.3983E-01,7.9083E-01,5.5616E-01,8.8928E-01,1.0175E+00
1.16,4.3425E-01,7.8795E-01,5.5112E-01,8.8766E-01,1.0198E+00
1.17,4.2872E-01,7.8506E-01,5.4609E-01,8.8604E-01,1.0222E+00
1.18,4.2322E-01,7.8218E-01,5.4108E-01,8.8441E-01,1.0248E+00
1.19,4.1778E-01,7.7929E-01,5.3610E-01,8.8277E-01,1.0276E+00
1.20,4.1238E-01,7.7640E-01,5.3114E-01,8.8113E-01,1.0304E+00
1.21,4.0702E-01,7.7350E-01,5.2620E-01,8.7949E-01,1.0334E+00
1.22,4.0171E-01,7.7061E-01,5.2129E-01,8.7784E-01,1.0366E+00
1.23,3.9645E-01,7.6771E-01,5.1640E-01,8.7619E-01,1.0398E+00
1.24,3.9123E-01,7.6481E-01,5.1154E-01,8.7453E-01,1.0432E+00
1.25,3.8606E-01,7.6190E-01,5.0670E-01,8.7287E-01,1.0468E+00
1.26,3.8093E-01,7.5900E-01,5.0189E-01,8.7121E-01,1.0504E+00
1.27,3.7586E-01,7.5610E-01,4.9710E-01,8.6954E-01,1.0542E+00
1.28,3.7083E-01,7.5319E-01,4.9234E-01,8.6787E-01,1.0581E+00
1.29,3.6585E-01,7.5029E-01,4.8761E-01,8.6619E-01,1.0621E+00
1.30,3.6091E-01,7.4738E-01,4.8290E-01,8.6451E-01,1.0663E+00
1.31,3.5603E-01,7.4448E-01,4.7822E-01,8.6283E-01,1.0706E+00
1.32,3.5119E-01,7.4158E-01,4.7357E-01,8.6115E-01,1.0750E+00
