Ma,P/P_0,T/T_0,r/r_0,c/c_0,A/A*
1.33,3.4640E-01,7.3867E-01,4.6895E-01,8.5946E-01,1.0796E+00
1.34,3.4166E-01,7.3577E-01,4.6436E-01,8.5777E-01,1.0842E+00
1.35,3.3697E-01,7.3287E-01,4.5980E-01,8.5608E-01,1.0890E+00
1.36,3.3233E-01,7.2997E-01,4.5526E-01,8.5438E-01,1.0940E+00
1.37,3.2773E-01,7.2707E-01,4.5076E-01,8.5269E-01,1.0990E+00
1.38,3.2319E-01,7.2418E-01,4.4628E-01,8.5099E-01,1.1042E+00
1.39,3.1869E-01,7.2128E-01,4.4184E-01,8.4928E-01,1.1095E+00
1.40,3.1424E-01,7.1839E-01,4.3742E-01,8.4758E-01,1.1149E+00
1.41,3.0984E-01,7.1550E-01,4.3304E-01,8.4587E-01,1.1205E+00
1.42,3.0549E-01,7.1262E-01,4.2869E-01,8.4417E-01,1.1262E+00
1.43,3.0118E-01,7.0973E-01,4.2436E-01,8.4246E-01,1.1320E+00
1.44,2.9693E-01,7.0685E-01,4.2007E-01,8.4075E-01,1.1379E+00
1.45,2.9272E-01,7.0398E-01,4.1581E-01,8.3903E-01,1.1440E+00
1.46,2.8856E-01,7.0110E-01,4.1158E-01,8.3732E-01,1.1501E+00
1.47,2.8445E-01,6.9824E-01,4.0739E-01,8.3561E-01,1.1565E+00
1.48,2.8039E-01,6.9537E-01,4.0322E-01,8.3389E-01,1.1629E+00
1.49,2.7637E-01,6.9251E-01,3.9909E-01,8.3217E-01,1.1695E+00
1.50,2.7240E-01,6.8966E-01,3.9498E-01,8.3045E-01,1.1762E+00
1.51,2.6848E-01,6.8680E-01,3.9091E-01,8.2874E-01,1.1830E+00
1.52,2.6461E-01,6.8396E-01,3.8688E-01,8.2702E-01,1.1899E+00
1.53,2.6078E-01,6.8112E-01,3.8287E-01,8.2530E-01,1.1970E+00
1.54,2.5700E-01,6.7828E-01,3.7890E-01,8.2358E-01,1.2042E+00
1.55,2.5326E-01,6.7545E-01,3.7495E-01,8.2186E-01,1.2116E+00
1.56,2.4957E-01,6.7262E-01,3.7105E-01,8.2014E-01,1.2190E+00
1.57,2.4593E-01,6.6980E-01,3.6717E-01,8.1841E-01,1.2266E+00
1.58,2.4233E-01,6.6699E-01,3.6332E-01,8.1669E-01,1.2344E+00
1.59,2.3878E-01,6.6418E-01,3.5951E-01,8.1497E-01,1.2422E+00
1.60,2.3527E-01,6.6138E-01,3.5573E-01,8.1325E-01,1.2502E+00
1.61,2.3181E-01,6.5858E-01,3.5198E-01,8.1153E-01,1.2584E+00
1.62,2.2839E-01,6.5579E-01,3.4827E-01,8.0981E-01,1.2666E+00
1.63,2.2501E-01,6.5301E-01,3.4458E-01,8.0809E-01,1.2750E+00
1.64,2.2168E-01,6.5023E-01,3.4093E-01,8.0637E-01,1.2836E+00
1.65,2.1839E-01,6.4746E-01,3.3731E-01,8.0465E-01,1.2922E+00
1.66,2.1515E-01,6.4470E-01,3.3372E-01,8.0293E-01,1.3010E+00
1.67,2.1195E-01,6.4194E-01,3.3017E-01,8.0121E-01,1.3100E+00
1.68,2.0879E-01,6.3919E-01,3.2664E-01,7.9949E-01,1.3190E+00
1.69,2.0567E-01,6.3645E-01,3.2315E-01,7.9778E-01,1.3283E+00
1.70,2.0259E-01,6.3371E-01,3.1969E-01,7.9606E-01,1.3376E+00
1.71,1.9956E-01,6.3099E-01,3.1626E-01,7.9435E-01,1.3471E+00
1.72,1.9656E-01,6.2827E-01,3.1287E-01,7.9263E-01,1.3567E+00
1.73,1.9361E-01,6.2556E-01,3.0950E-01,7.9092E-01,1.3665E+00
1.74,1.9070E-01,6.2285E-01,3.0617E-01,7.8921E-01,1.3764E+00
1.75,1.8782E-01,6.2016E-01,3.0287E-01,7.8750E-01,1.3865E+00
1.76,1.8499E-01,6.1747E-01,2.9959E-01,7.8579E-01,1.3967E+00
1.77,1.8219E-01,6.1479E-01,2.9635E-01,7.8408E-01,1.4070E+00
1.78,1.7944E-01,6.1211E-01,2.9315E-01,7.8238E-01,1.4175E+00
1.79,1.7672E-01,6.0945E-01,2.8997E-01,7.8067E-01,1.4282E+00
1.80,1.7404E-01,6.0680E-01,2.8682E-01,7.7897E-01,1.4390E+00
1.81,1.7140E-01,6.0415E-01,2.8370E-01,7.7727E-01,1.4499E+00
1.82,1.6879E-01,6.0151E-01,2.8061E-01,7.7557E-01,1.4610E+00
1.83,1.6622E-01,5.9888E-01,2.7756E-01,7.7387E-01,1.4723E+00
1.84,1.6369E-01,5.9626E-01,2.7453E-01,7.7218E-01,1.4836E+00
1.85,1.6119E-01,5.9365E-01,2.7153E-01,7.7049E-01,1.4952E+00
1.86,1.5873E-01,5.9104E-01,2.6857E-01,7.6879E-01,1.5069E+00
1.87,1.5631E-01,5.8845E-01,2.6563E-01,7.6710E-01,1.5187E+00
1.88,1.5392E-01,5.8586E-01,2.6272E-01,7.6542E-01,1.5308E+00
1.89,1.5156E-01,5.8329E-01,2.5984E-01,7.6373E-01,1.5429E+00
1.90,1.4924E-01,5.8072E-01,2.5699E-01,7.6205E-01,1.5553E+00
1.91,1.4695E-01,5.7816E-01,2.5417E-01,7.6037E-01,1.5677E+00
1.92,1.4470E-01,5.7561E-01,2.5138E-01,7.5869E-01,1.5804E+00
1.93,1.4247E-01,5.7307E-01,2.4861E-01,7.5702E-01,1.5932E+00
1.94,1.4028E-01,5.7054E-01,2.4588E-01,7.5534E-01,1.6062E+00
1.95,1.3813E-01,5.6802E-01,2.4317E-01,7.5367E-01,1.6193E+00
1.96,1.3600E-01,5.6551E-01,2.4049E-01,7.5200E-01,1.6326E+00
1.97,1.3390E-01,5.6301E-01,2.3784E-01,7.5034E-01,1.6461E+00
1.98,1.3184E-01,5.6051E-01,2.3521E-01,7.4867E-01,1.6597E+00
1.99,1.2981E-01,5.5803E-01,2.3262E-01,7.4701E-01,1.6735E+00
2.00,1.2780E-01,5.5556E-01,2.3005E-01,7.4536E-01,1.6875E+00
2.01,1.2583E-01,5.5309E-01,2.2751E-01,7.4370E-01,1.7016E+00
2.02,1.2389E-01,5.5064E-01,2.2499E-01,7.4205E-01,1.7160E+00
2.03,1.2197E-01,5.4819E-01,2.2250E-01,7.4040E-01,1.7305E+00
2.04,1.2009E-01,5.4576E-01,2.2004E-01,7.3875E-01,1.7451E+00
2.05,1.1823E-01,5.4333E-01,2.1760E-01,7.3711E-01,1.7600E+00
2.06,1.1640E-01,5.4091E-01,2.1519E-01,7.3547E-01,1.7750E+00
2.07,1.1460E-01,5.3851E-01,2.1281E-01,7.3383E-01,1.7902E+00
2.08,1.1282E-01,5.3611E-01,2.1045E-01,7.3220E-01,1.8056E+00
2.09,1.1107E-01,5.3373E-01,2.0811E-01,7.3057E-01,1.8212E+00
2.10,1.0935E-01,5.3135E-01,2.0580E-01,7.2894E-01,1.8369E+00
2.11,1.0766E-01,5.2898E-01,2.0352E-01,7.2731E-01,1.8529E+00
2.12,1.0599E-01,5.2663E-01,2.0126E-01,7.2569E-01,1.8690E+00
2.13,1.0434E-01,5.2428E-01,1.9902E-01,7.2407E-01,1.8853E+00
2.14,1.0273E-01,5.2194E-01,1.9681E-01,7.2246E-01,1.9018E+00
2.15,1.0113E-01,5.1962E-01,1.9463E-01,7.2084E-01,1.9185E+00
2.16,9.9562E-02,5.1730E-01,1.9247E-01,7.1923E-01,1.9354E+00
2.17,9.8017E-02,5.1499E-01,1.9033E-01,7.1763E-01,1.9525E+00
2.18,9.6495E-02,5.1269E-01,1.8821E-01,7.1603E-01,1.9698E+00
2.19,9.4997E-02,5.1041E-01,1.8612E-01,7.1443E-01,1.9873E+00
2.20,9.3522E-02,5.0813E-01,1.8405E-01,7.1283E-01,2.0050E+00
2.21,9.2069E-02,5.0586E-01,1.8200E-01,7.1124E-01,2.0229E+00
2.22,9.0640E-02,5.0361E-01,1.7998E-01,7.0965E-01,2.0409E+00
2.23,8.9232E-02,5.0136E-01,1.7798E-01,7.0807E-01,2.0592E+00
2.24,8.7846E-02,4.9912E-01,1.7600E-01,7.0649E-01,2.0777E+00
2.25,8.6482E-02,4.9689E-01,1.7404E-01,7.0491E-01,2.0964E+00
2.26,8.5139E-02,4.9468E-01,1.7211E-01,7.0333E-01,2.1153E+00
2.27,8.3817E-02,4.9247E-01,1.7020E-01,7.0176E-01,2.1345E+00
2.28,8.2515E-02,4.9027E-01,1.6830E-01,7.0019E-01,2.1538E+00
2.29,8.1234E-02,4.8809E-01,1.6643E-01,6.9863E-01,2.1734E+00
2.30,7.9973E-02,4.8591E-01,1.6458E-01,6.9707E-01,2.1931E+00
2.31,7.8731E-02,4.8374E-01,1.6275E-01,6.9552E-01,2.2131E+00
2.32,7.7509E-02,4.8158E-01,1.6095E-01,6.9396E-01,2.2333E+00
2.33,7.6306E-02,4.7944E-01,1.5916E-01,6.9241E-01,2.2538E+00
2.34,7.5122E-02,4.7730E-01,1.5739E-01,6.9087E-01,2.2744E+00
2.35,7.3957E-02,4.7517E-01,1.5564E-01,6.8933E-01,2.2953E+00
2.36,7.2810E-02,4.7305E-01,1.5391E-01,6.8779E-01,2.3164E+00
2.37,7.1681E-02,4.7095E-01,1.5221E-01,6.8626E-01,2.3377E+00
2.38,7.0570E-02,4.6885E-01,1.5052E-01,6.8473E-01,2.3593E+00
2.39,6.9476E-02,4.6676E-01,1.4885E-01,6.8320E-01,2.3811E+00
2.40,6.8399E-02,4.6468E-01,1.4720E-01,6.8168E-01,2.4031E+00
2.41,6.7340E-02,4.6262E-01,1.4556E-01,6.8016E-01,2.4254E+00
2.42,6.6297E-02,4.6056E-01,1.4395E-01,6.7864E-01,2.4479E+00
2.43,6.5271E-02,4.5851E-01,1.4235E-01,6.7713E-01,2.4706E+00
2.44,6.4261E-02,4.5647E-01,1.4078E-01,6.7563E-01,2.4936E+00
2.45,6.3267E-02,4.5444E-01,1.3922E-01,6.7412E-01,2.5168E+00
2.46,6.2288E-02,4.5242E-01,1.3768E-01,6.7262E-01,2.5403E+00
2.47,6.1326E-02,4.5041E-01,1.3615E-01,6.7113E-01,2.5640E+00
2.48,6.0378E-02,4.4841E-01,1.3465E-01,6.6964E-01,2.5880E+00
2.49,5.9445E-02,4.4642E-01,1.3316E-01,6.6815E-01,2.6122E+00
2.50,5.8528E-02,4.4444E-01,1.3169E-01,6.6667E-01,2.6367E+00
2.51,5.7624E-02,4.4247E-01,1.3023E-01,6.6519E-01,2.6615E+00
2.52,5.6736E-02,4.4051E-01,1.2879E-01,6.6371E-01,2.6865E+00
2.53,5.5861E-02,4.3856E-01,1.2737E-01,6.6224E-01,2.7117E+00
2.54,5.5000E-02,4.3662E-01,1.2597E-01,6.6077E-01,2.7372E+00
2.55,5.4153E-02,4.3469E-01,1.2458E-01,6.5931E-01,2.7630E+00
2.56,5.3319E-02,4.3277E-01,1.2321E-01,6.5785E-01,2.7891E+00
2.57,5.2499E-02,4.3085E-01,1.2185E-01,6.5639E-01,2.8154E+00
2.58,5.1692E-02,4.2895E-01,1.2051E-01,6.5494E-01,2.8420E+00
2.59,5.0897E-02,4.2705E-01,1.1918E-01,6.5349E-01,2.8688E+00
2.60,5.0115E-02,4.2517E-01,1.1787E-01,6.5205E-01,2.8960E+00
2.61,4.9346E-02,4.2329E-01,1.1658E-01,6.5061E-01,2.9234E+00
2.62,4.8589E-02,4.2143E-01,1.1530E-01,6.4918E-01,2.9511E+00
2.63,4.7844E-02,4.1957E-01,1.1403E-01,6.4774E-01,2.9791E+00
2.64,4.7110E-02,4.1772E-01,1.1278E-01,6.4632E-01,3.0073E+00
2.65,4.6389E-02,4.1589E-01,1.1154E-01,6.4489E-01,3.0359E+00
2.66,4.5679E-02,4.1406E-01,1.1032E-01,6.4347E-01,3.0647E+00
2.67,4.4980E-02,4.1224E-01,1.0911E-01,6.4206E-01,3.0938E+00
2.68,4.4292E-02,4.1043E-01,1.0792E-01,6.4065E-01,3.1233E+00
2.69,4.3616E-02,4.0863E-01,1.0674E-01,6.3924E-01,3.1530E+00
2.70,4.2950E-02,4.0683E-01,1.0557E-01,6.3784E-01,3.1830E+00
2.71,4.2295E-02,4.0505E-01,1.0442E-01,6.3644E-01,3.2133E+00
2.72,4.1650E-02,4.0328E-01,1.0328E-01,6.3504E-01,3.2440E+00
2.73,4.1016E-02,4.0151E-01,1.0215E-01,6.3365E-01,3.2749E+00
2.74,4.0391E-02,3.9976E-01,1.0104E-01,6.3226E-01,3.3061E+00
2.75,3.9777E-02,3.9801E-01,9.9939E-02,6.3088E-01,3.3377E+00
2.76,3.9172E-02,3.9627E-01,9.8851E-02,6.2950E-01,3.3695E+00
2.77,3.8577E-02,3.9454E-01,9.7777E-02,6.2813E-01,3.4017E+00
2.78,3.7992E-02,3.9282E-01,9.6714E-02,6.2676E-01,3.4342E+00
2.79,3.7415E-02,3.9111E-01,9.5664E-02,6.2539E-01,3.4670E+00
2.80,3.6848E-02,3.8941E-01,9.4626E-02,6.2403E-01,3.5001E+00
2.81,3.6290E-02,3.8771E-01,9.3601E-02,6.2267E-01,3.5336E+00
2.82,3.5741E-02,3.8603E-01,9.2587E-02,6.2131E-01,3.5674E+00
2.83,3.5201E-02,3.8435E-01,9.1585E-02,6.1996E-01,3.6015E+00
2.84,3.4669E-02,3.8268E-01,9.0594E-02,6.1861E-01,3.6359E+00
2.85,3.4146E-02,3.8102E-01,8.9616E-02,6.1727E-01,3.6707E+00
2.86,3.3631E-02,3.7937E-01,8.8648E-02,6.1593E-01,3.7058E+00
2.87,3.3124E-02,3.7773E-01,8.7692E-02,6.1460E-01,3.7413E+00
2.88,3.2625E-02,3.7610E-01,8.6747E-02,6.1327E-01,3.7771E+00
2.89,3.2134E-02,3.7447E-01,8.5813E-02,6.1194E-01,3.8133E+00
2.90,3.1651E-02,3.7286E-01,8.4889E-02,6.1062E-01,3.8498E+00
2.91,3.1176E-02,3.7125E-01,8.3977E-02,6.0930E-01,3.8866E+00
2.92,3.0708E-02,3.6965E-01,8.3075E-02,6.0799E-01,3.9238E+00
2.93,3.0248E-02,3.6806E-01,8.2183E-02,6.0668E-01,3.9614E+00
2.94,2.9795E-02,3.6647E-01,8.1302E-02,6.0537E-01,3.9993E+00
2.95,2.9349E-02,3.6490E-01,8.0431E-02,6.0407E-01,4.0376E+00
2.96,2.8910E-02,3.6333E-01,7.9571E-02,6.0277E-01,4.0763E+00
2.97,2.8479E-02,3.6177E-01,7.8720E-02,6.0147E-01,4.1153E+00
2.98,2.8054E-02,3.6022E-01,7.7879E-02,6.0018E-01,4.1547E+00
2.99,2.7635E-02,3.5868E-01,7.7048E-02,5.9890E-01,4.1944E+00
3.00,2.7224E-02,3.5714E-01,7.6226E-02,5.9761E-01,4.2346E+00
3.01,2.6819E-02,3.5562E-01,7.5414E-02,5.9634E-01,4.2751E+00
3.02,2.6420E-02,3.5410E-01,7.4612E-02,5.9506E-01,4.3160E+00
3.03,2.6027E-02,3.5259E-01,7.3819E-02,5.9379E-01,4.3573E+00
3.04,2.5641E-02,3.5108E-01,7.3034E-02,5.9252E-01,4.3989E+00
3.05,2.5261E-02,3.4959E-01,7.2260E-02,5.9126E-01,4.4410E+00
3.06,2.4887E-02,3.4810E-01,7.1494E-02,5.9000E-01,4.4835E+00
3.07,2.4519E-02,3.4662E-01,7.0736E-02,5.8875E-01,4.5263E+00
3.08,2.4156E-02,3.4515E-01,6.9988E-02,5.8750E-01,4.5696E+00
3.09,2.3800E-02,3.4369E-01,6.9248E-02,5.8625E-01,4.6132E+00
3.10,2.3449E-02,3.4223E-01,6.8517E-02,5.8501E-01,4.6573E+00
3.11,2.3103E-02,3.4078E-01,6.7794E-02,5.8377E-01,4.7018E+00
3.12,2.2763E-02,3.3934E-01,6.7080E-02,5.8253E-01,4.7467E+00
3.13,2.2428E-02,3.3791E-01,6.6374E-02,5.8130E-01,4.7920E+00
3.14,2.2099E-02,3.3648E-01,6.5676E-02,5.8007E-01,4.8377E+00
3.15,2.1775E-02,3.3506E-01,6.4986E-02,5.7885E-01,4.8838E+00
3.16,2.1455E-02,3.3365E-01,6.4304E-02,5.7763E-01,4.9304E+00
3.17,2.1141E-02,3.3225E-01,6.3630E-02,5.7641E-01,4.9774E+00
3.18,2.0832E-02,3.3085E-01,6.2964E-02,5.7520E-01,5.0248E+00
3.19,2.0527E-02,3.2947E-01,6.2305E-02,5.7399E-01,5.0727E+00
3.20,2.0228E-02,3.2808E-01,6.1654E-02,5.7279E-01,5.1210E+00
3.21,1.9933E-02,3.2671E-01,6.1011E-02,5.7159E-01,5.1697E+00
3.22,1.9642E-02,3.2534E-01,6.0374E-02,5.7039E-01,5.2189E+00
3.23,1.9357E-02,3.2398E-01,5.9746E-02,5.6920E-01,5.2685E+00
3.24,1.9075E-02,3.2263E-01,5.9124E-02,5.6801E-01,5.3186E+00
3.25,1.8798E-02,3.2129E-01,5.8510E-02,5.6682E-01,5.3691E+00
3.26,1.8526E-02,3.1995E-01,5.7902E-02,5.6564E-01,5.4201E+00
3.27,1.8257E-02,3.1862E-01,5.7302E-02,5.6446E-01,5.4715E+00
3.28,1.7993E-02,3.1729E-01,5.6708E-02,5.6329E-01,5.5234E+00
3.29,1.7733E-02,3.1597E-01,5.6121E-02,5.6212E-01,5.5758E+00
3.30,1.7477E-02,3.1466E-01,5.5541E-02,5.6095E-01,5.6286E+00
3.31,1.7225E-02,3.1336E-01,5.4968E-02,5.5979E-01,5.6820E+00
3.32,1.6977E-02,3.1206E-01,5.4401E-02,5.5863E-01,5.7358E+00
3.33,1.6732E-02,3.1077E-01,5.3841E-02,5.5747E-01,5.7900E+00
3.34,1.6492E-02,3.0949E-01,5.3287E-02,5.5632E-01,5.8448E+00
3.35,1.6255E-02,3.0821E-01,5.2739E-02,5.5517E-01,5.9000E+00
3.36,1.6022E-02,3.0694E-01,5.2197E-02,5.5403E-01,5.9558E+00
3.37,1.5792E-02,3.0568E-01,5.1662E-02,5.5288E-01,6.0120E+00
3.38,1.5566E-02,3.0443E-01,5.1133E-02,5.5175E-01,6.0687E+00
3.39,1.5344E-02,3.0318E-01,5.0610E-02,5.5061E-01,6.1260E+00
3.40,1.5125E-02,3.0193E-01,5.0093E-02,5.4948E-01,6.1837E+00
3.41,1.4909E-02,3.0070E-01,4.9581E-02,5.4836E-01,6.2419E+00
3.42,1.4697E-02,2.9947E-01,4.9076E-02,5.4723E-01,6.3007E+00
3.43,1.4487E-02,2.9824E-01,4.8576E-02,5.4612E-01,6.3600E+00
3.44,1.4282E-02,2.9702E-01,4.8082E-02,5.4500E-01,6.4198E+00
3.45,1.4079E-02,2.9581E-01,4.7594E-02,5.4389E-01,6.4801E+00
3.46,1.3879E-02,2.9461E-01,4.7111E-02,5.4278E-01,6.5409E+00
3.47,1.3683E-02,2.9341E-01,4.6633E-02,5.4167E-01,6.6023E+00
3.48,1.3489E-02,2.9222E-01,4.6161E-02,5.4057E-01,6.6642E+00
3.49,1.3299E-02,2.9103E-01,4.5694E-02,5.3948E-01,6.7266E+00
3.50,1.3111E-02,2.8986E-01,4.5233E-02,5.3838E-01,6.7896E+00
3.51,1.2926E-02,2.8868E-01,4.4776E-02,5.3729E-01,6.8532E+00
3.52,1.2744E-02,2.8751E-01,4.4325E-02,5.3620E-01,6.9172E+00
3.53,1.2565E-02,2.8635E-01,4.3879E-02,5.3512E-01,6.9819E+00
3.54,1.2389E-02,2.8520E-01,4.3438E-02,5.3404E-01,7.0471E+00
3.55,1.2215E-02,2.8405E-01,4.3002E-02,5.3296E-01,7.1128E+00
3.56,1.2044E-02,2.8291E-01,4.2571E-02,5.3189E-01,7.1791E+00
3.57,1.1875E-02,2.8177E-01,4.2145E-02,5.3082E-01,7.2460E+00
3.58,1.1709E-02,2.8064E-01,4.1723E-02,5.2975E-01,7.3135E+00
3.59,1.1546E-02,2.7952E-01,4.1306E-02,5.2869E-01,7.3815E+00
3.60,1.1385E-02,2.7840E-01,4.0894E-02,5.2763E-01,7.4501E+00
3.61,1.1226E-02,2.7728E-01,4.0486E-02,5.2658E-01,7.5193E+00
3.62,1.1070E-02,2.7618E-01,4.0083E-02,5.2552E-01,7.5891E+00
3.63,1.0916E-02,2.7507E-01,3.9685E-02,5.2448E-01,7.6595E+00
3.64,1.0765E-02,2.7398E-01,3.9291E-02,5.2343E-01,7.7305E+00
3.65,1.0616E-02,2.7289E-01,3.8901E-02,5.2239E-01,7.8020E+00
